"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL73","quantile",0.65,12296.7875,"PL73"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL73","quantile",0.65,14781.6125,"PL73"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL73","quantile",0.7,8157.9,"PL73"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL73","quantile",0.7,10281.05,"PL73"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL73","quantile",0.7,12931.625,"PL73"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL73","quantile",0.7,15703.3,"PL73"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL73","quantile",0.75,8313.5,"PL73"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL73","quantile",0.75,10612.25,"PL73"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL73","quantile",0.75,13506.3125,"PL73"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL73","quantile",0.75,17254.4375,"PL73"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL73","quantile",0.8,8592.6,"PL73"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL73","quantile",0.8,10972.6,"PL73"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL73","quantile",0.8,14493.7,"PL73"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL73","quantile",0.8,18538.05,"PL73"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL73","quantile",0.85,8870.475,"PL73"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL73","quantile",0.85,11472.075,"PL73"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL73","quantile",0.85,15692.2875,"PL73"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL73","quantile",0.85,19921.65,"PL73"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL73","quantile",0.9,9264.35,"PL73"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL73","quantile",0.9,12048.25,"PL73"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL73","quantile",0.9,16730.35,"PL73"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL73","quantile",0.9,21941.075,"PL73"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL73","quantile",0.95,9925.2875,"PL73"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL73","quantile",0.95,13124.7,"PL73"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL73","quantile",0.95,18354.1125,"PL73"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL73","quantile",0.95,25072.575,"PL73"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL73","quantile",0.975,10258.2625,"PL73"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL73","quantile",0.975,13842.3125,"PL73"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL73","quantile",0.975,19792.8375,"PL73"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL73","quantile",0.975,27719.36875,"PL73"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL73","quantile",0.99,10663.0825,"PL73"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL73","quantile",0.99,14709.275,"PL73"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL73","quantile",0.99,21568.38,"PL73"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL73","quantile",0.99,30995.03,"PL73"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL74","point",NA,7190.125,"PL74"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL74","point",NA,9013.125,"PL74"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL74","point",NA,11273.375,"PL74"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL74","point",NA,13875.625,"PL74"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL74","quantile",0.01,3780.4725,"PL74"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL74","quantile",0.01,3919.5025,"PL74"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL74","quantile",0.01,3924.4075,"PL74"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL74","quantile",0.01,3919.48,"PL74"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL74","quantile",0.025,4054.2,"PL74"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL74","quantile",0.025,4356.4125,"PL74"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL74","quantile",0.025,4908.075,"PL74"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL74","quantile",0.025,4985.475,"PL74"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL74","quantile",0.05,5156.95,"PL74"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL74","quantile",0.05,5050.3625,"PL74"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL74","quantile",0.05,5817.625,"PL74"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL74","quantile",0.05,6185.1875,"PL74"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL74","quantile",0.1,5618.675,"PL74"
