"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM03","quantile",0.01,411.137854376841,"GM03"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM03","quantile",0.01,418.302731695901,"GM03"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM03","quantile",0.01,478.039284194714,"GM03"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM03","quantile",0.025,533.820894083275,"GM03"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM03","quantile",0.025,558.41657395705,"GM03"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM03","quantile",0.025,484.37499773202,"GM03"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM03","quantile",0.025,550.212062584107,"GM03"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM03","quantile",0.05,583.079112266926,"GM03"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM03","quantile",0.05,609.219212023188,"GM03"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM03","quantile",0.05,636.837937289213,"GM03"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM03","quantile",0.05,745.194611118341,"GM03"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM03","quantile",0.1,614.952176168814,"GM03"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM03","quantile",0.1,675.6609126376,"GM03"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM03","quantile",0.1,801.590134764409,"GM03"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM03","quantile",0.1,904.483471244297,"GM03"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM03","quantile",0.15,648.882766364427,"GM03"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM03","quantile",0.15,716.144011519757,"GM03"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM03","quantile",0.15,882.855548688139,"GM03"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM03","quantile",0.15,1046.56997129153,"GM03"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM03","quantile",0.2,668.710500548711,"GM03"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM03","quantile",0.2,762.348756484573,"GM03"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM03","quantile",0.2,937.056560085558,"GM03"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM03","quantile",0.2,1169.11177158164,"GM03"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM03","quantile",0.25,686.760942087925,"GM03"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM03","quantile",0.25,798.842480103727,"GM03"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM03","quantile",0.25,992.579401365882,"GM03"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM03","quantile",0.25,1251.13821715554,"GM03"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM03","quantile",0.3,707.515706481439,"GM03"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM03","quantile",0.3,830.088132135817,"GM03"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM03","quantile",0.3,1044.19769067224,"GM03"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM03","quantile",0.3,1345.68796412943,"GM03"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM03","quantile",0.35,722.931735549379,"GM03"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM03","quantile",0.35,860.882058790614,"GM03"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM03","quantile",0.35,1092.10164227277,"GM03"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM03","quantile",0.35,1426.77031940039,"GM03"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM03","quantile",0.4,741.575647360635,"GM03"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM03","quantile",0.4,887.33985219676,"GM03"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM03","quantile",0.4,1136.12089406288,"GM03"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM03","quantile",0.4,1502.12261932641,"GM03"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM03","quantile",0.45,760.163322422681,"GM03"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM03","quantile",0.45,919.482326603276,"GM03"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM03","quantile",0.45,1182.64895062458,"GM03"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM03","quantile",0.45,1583.49210502161,"GM03"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM03","quantile",0.5,776.787308267157,"GM03"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM03","quantile",0.5,949.078385222188,"GM03"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM03","quantile",0.5,1224.12102330739,"GM03"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM03","quantile",0.5,1648.95354688749,"GM03"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM03","quantile",0.55,796.766208063901,"GM03"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM03","quantile",0.55,980.962812652819,"GM03"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM03","quantile",0.55,1271.08719635515,"GM03"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM03","quantile",0.55,1719.53388954308,"GM03"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM03","quantile",0.6,811.904710733369,"GM03"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM03","quantile",0.6,1005.36898574977,"GM03"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM03","quantile",0.6,1317.00380926389,"GM03"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM03","quantile",0.6,1799.36914458297,"GM03"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM03","quantile",0.65,830.925221549484,"GM03"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM03","quantile",0.65,1037.7849639333,"GM03"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM03","quantile",0.65,1372.75452416826,"GM03"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM03","quantile",0.65,1886.86171244198,"GM03"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM03","quantile",0.7,851.822817162542,"GM03"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM03","quantile",0.7,1070.24034899666,"GM03"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM03","quantile",0.7,1434.88377040936,"GM03"
2021-03-22,"4 wk ahead inc case",2021-04-17,"GM03","quantile",0.7,1999.65174364433,"GM03"
2021-03-22,"1 wk ahead inc case",2021-03-27,"GM03","quantile",0.75,875.870888454633,"GM03"
2021-03-22,"2 wk ahead inc case",2021-04-03,"GM03","quantile",0.75,1111.82979843556,"GM03"
2021-03-22,"3 wk ahead inc case",2021-04-10,"GM03","quantile",0.75,1491.95261499236,"GM03"
