forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-03-22,1 wk ahead inc case,2021-03-27,GM05,Hesse State,quantile,0.5,10267.606294600877
2021-03-22,1 wk ahead inc case,2021-03-27,GM05,Hesse State,quantile,0.55,10449.669139397674
2021-03-22,1 wk ahead inc case,2021-03-27,GM05,Hesse State,quantile,0.6,10643.033335363369
2021-03-22,1 wk ahead inc case,2021-03-27,GM05,Hesse State,quantile,0.65,10812.04783297004
2021-03-22,1 wk ahead inc case,2021-03-27,GM05,Hesse State,quantile,0.7,10972.820258884825
2021-03-22,1 wk ahead inc case,2021-03-27,GM05,Hesse State,quantile,0.75,11248.744706838945
2021-03-22,1 wk ahead inc case,2021-03-27,GM05,Hesse State,quantile,0.8,11479.883359886899
2021-03-22,1 wk ahead inc case,2021-03-27,GM05,Hesse State,quantile,0.85,11783.126968654875
2021-03-22,1 wk ahead inc case,2021-03-27,GM05,Hesse State,quantile,0.9,12194.845630125506
2021-03-22,1 wk ahead inc case,2021-03-27,GM05,Hesse State,quantile,0.95,12794.654144801298
2021-03-22,1 wk ahead inc case,2021-03-27,GM05,Hesse State,quantile,0.975,13401.503990000747
2021-03-22,1 wk ahead inc case,2021-03-27,GM05,Hesse State,quantile,0.99,14063.412385663933
2021-03-22,1 wk ahead inc case,2021-03-27,GM12,Mecklenburg-Western Pomerania State,quantile,0.01,1065.0797496580724
2021-03-22,1 wk ahead inc case,2021-03-27,GM12,Mecklenburg-Western Pomerania State,quantile,0.025,1093.6364512235748
2021-03-22,1 wk ahead inc case,2021-03-27,GM12,Mecklenburg-Western Pomerania State,quantile,0.05,1146.2450782547635
2021-03-22,1 wk ahead inc case,2021-03-27,GM12,Mecklenburg-Western Pomerania State,quantile,0.1,1204.0237455566582
2021-03-22,1 wk ahead inc case,2021-03-27,GM12,Mecklenburg-Western Pomerania State,quantile,0.15,1253.357309078831
2021-03-22,1 wk ahead inc case,2021-03-27,GM12,Mecklenburg-Western Pomerania State,quantile,0.2,1288.0193541527694
2021-03-22,1 wk ahead inc case,2021-03-27,GM12,Mecklenburg-Western Pomerania State,quantile,0.25,1316.4457685916361
2021-03-22,1 wk ahead inc case,2021-03-27,GM12,Mecklenburg-Western Pomerania State,quantile,0.3,1345.1157995832807
2021-03-22,1 wk ahead inc case,2021-03-27,GM12,Mecklenburg-Western Pomerania State,quantile,0.35,1380.6519915457923
2021-03-22,1 wk ahead inc case,2021-03-27,GM12,Mecklenburg-Western Pomerania State,quantile,0.4,1408.0304998840916
2021-03-22,1 wk ahead inc case,2021-03-27,GM12,Mecklenburg-Western Pomerania State,quantile,0.45,1441.8877643431392
2021-03-22,1 wk ahead inc case,2021-03-27,GM12,Mecklenburg-Western Pomerania State,quantile,0.5,1465.1564089648327
2021-03-22,1 wk ahead inc case,2021-03-27,GM12,Mecklenburg-Western Pomerania State,quantile,0.55,1494.9104383521178
2021-03-22,1 wk ahead inc case,2021-03-27,GM12,Mecklenburg-Western Pomerania State,quantile,0.6,1526.0493874837625
2021-03-22,1 wk ahead inc case,2021-03-27,GM12,Mecklenburg-Western Pomerania State,quantile,0.65,1567.011939413736
2021-03-22,1 wk ahead inc case,2021-03-27,GM12,Mecklenburg-Western Pomerania State,quantile,0.7,1608.1129030942989
2021-03-22,1 wk ahead inc case,2021-03-27,GM12,Mecklenburg-Western Pomerania State,quantile,0.75,1641.4636682319215
2021-03-22,1 wk ahead inc case,2021-03-27,GM12,Mecklenburg-Western Pomerania State,quantile,0.8,1693.7344215741887
2021-03-22,1 wk ahead inc case,2021-03-27,GM12,Mecklenburg-Western Pomerania State,quantile,0.85,1752.2283243473848
2021-03-22,1 wk ahead inc case,2021-03-27,GM12,Mecklenburg-Western Pomerania State,quantile,0.9,1822.48017461927
2021-03-22,1 wk ahead inc case,2021-03-27,GM12,Mecklenburg-Western Pomerania State,quantile,0.95,1929.8513668152184
2021-03-22,1 wk ahead inc case,2021-03-27,GM12,Mecklenburg-Western Pomerania State,quantile,0.975,2049.008339242271
