forecast_date,target,target_end_date,location,type,quantile,value,location_name
2021-03-10,21 day ahead inc case,2021-03-31,GM,quantile,0.9,25699.5,Germany
2021-03-10,22 day ahead inc case,2021-04-01,GM,quantile,0.9,20569.4,Germany
2021-03-10,23 day ahead inc case,2021-04-02,GM,quantile,0.9,18101.2,Germany
2021-03-10,24 day ahead inc case,2021-04-03,GM,quantile,0.9,15802.3,Germany
2021-03-10,25 day ahead inc case,2021-04-04,GM,quantile,0.9,13154.6,Germany
2021-03-10,26 day ahead inc case,2021-04-05,GM,quantile,0.9,11335.2,Germany
2021-03-10,27 day ahead inc case,2021-04-06,GM,quantile,0.9,14132.8,Germany
2021-03-10,28 day ahead inc case,2021-04-07,GM,quantile,0.9,28694.9,Germany
2021-03-10,29 day ahead inc case,2021-04-08,GM,quantile,0.9,22976.3,Germany
2021-03-10,30 day ahead inc case,2021-04-09,GM,quantile,0.9,20288.3,Germany
2021-03-10,31 day ahead inc case,2021-04-10,GM,quantile,0.9,17687.8,Germany
2021-03-10,32 day ahead inc case,2021-04-11,GM,quantile,0.9,14780.3,Germany
2021-03-10,33 day ahead inc case,2021-04-12,GM,quantile,0.9,12778.4,Germany
2021-03-10,34 day ahead inc case,2021-04-13,GM,quantile,0.9,15915.4,Germany
2021-03-10,35 day ahead inc case,2021-04-14,GM,quantile,0.9,32230.7,Germany
2021-03-10,36 day ahead inc case,2021-04-15,GM,quantile,0.9,25887.7,Germany
2021-03-10,37 day ahead inc case,2021-04-16,GM,quantile,0.9,22927.8,Germany
2021-03-10,38 day ahead inc case,2021-04-17,GM,quantile,0.9,20052.3,Germany
2021-03-10,39 day ahead inc case,2021-04-18,GM,quantile,0.9,16794.1,Germany
2021-03-10,40 day ahead inc case,2021-04-19,GM,quantile,0.9,14547.2,Germany
2021-03-10,41 day ahead inc case,2021-04-20,GM,quantile,0.9,18087.1,Germany
2021-03-10,42 day ahead inc case,2021-04-21,GM,quantile,0.9,36360.9,Germany
2021-03-10,43 day ahead inc case,2021-04-22,GM,quantile,0.9,29311.8,Germany
2021-03-10,44 day ahead inc case,2021-04-23,GM,quantile,0.9,25990.7,Germany
2021-03-10,45 day ahead inc case,2021-04-24,GM,quantile,0.9,22807.9,Germany
2021-03-10,46 day ahead inc case,2021-04-25,GM,quantile,0.9,19126.2,Germany
2021-03-10,47 day ahead inc case,2021-04-26,GM,quantile,0.9,16632.7,Germany
2021-03-10,48 day ahead inc case,2021-04-27,GM,quantile,0.9,20681.5,Germany
2021-03-10,1 day ahead inc case,2021-03-11,GM,quantile,0.95,16428.65,Germany
2021-03-10,2 day ahead inc case,2021-03-12,GM,quantile,0.95,14469.75,Germany
2021-03-10,3 day ahead inc case,2021-03-13,GM,quantile,0.95,12742.25,Germany
2021-03-10,4 day ahead inc case,2021-03-14,GM,quantile,0.95,10727.3,Germany
2021-03-10,5 day ahead inc case,2021-03-15,GM,quantile,0.95,9376.1,Germany
2021-03-10,6 day ahead inc case,2021-03-16,GM,quantile,0.95,11532,Germany
2021-03-10,7 day ahead inc case,2021-03-17,GM,quantile,0.95,22679.3,Germany
2021-03-10,8 day ahead inc case,2021-03-18,GM,quantile,0.95,18261.7,Germany
2021-03-10,9 day ahead inc case,2021-03-19,GM,quantile,0.95,16188.15,Germany
2021-03-10,10 day ahead inc case,2021-03-20,GM,quantile,0.95,14193.2,Germany
2021-03-10,11 day ahead inc case,2021-03-21,GM,quantile,0.95,11911.25,Germany
2021-03-10,12 day ahead inc case,2021-03-22,GM,quantile,0.95,10366.15,Germany
2021-03-10,13 day ahead inc case,2021-03-23,GM,quantile,0.95,12767.25,Germany
2021-03-10,14 day ahead inc case,2021-03-24,GM,quantile,0.95,25155.65,Germany
2021-03-10,15 day ahead inc case,2021-03-25,GM,quantile,0.95,20388.55,Germany
2021-03-10,16 day ahead inc case,2021-03-26,GM,quantile,0.95,18018.25,Germany
2021-03-10,17 day ahead inc case,2021-03-27,GM,quantile,0.95,15899,Germany
2021-03-10,18 day ahead inc case,2021-03-28,GM,quantile,0.95,13319.75,Germany
2021-03-10,19 day ahead inc case,2021-03-29,GM,quantile,0.95,11587.85,Germany
2021-03-10,20 day ahead inc case,2021-03-30,GM,quantile,0.95,14293.25,Germany
2021-03-10,21 day ahead inc case,2021-03-31,GM,quantile,0.95,28070.85,Germany
2021-03-10,22 day ahead inc case,2021-04-01,GM,quantile,0.95,22686.3,Germany
2021-03-10,23 day ahead inc case,2021-04-02,GM,quantile,0.95,20117.35,Germany
2021-03-10,24 day ahead inc case,2021-04-03,GM,quantile,0.95,17664.55,Germany
2021-03-10,25 day ahead inc case,2021-04-04,GM,quantile,0.95,14871.55,Germany
2021-03-10,26 day ahead inc case,2021-04-05,GM,quantile,0.95,12987,Germany
2021-03-10,27 day ahead inc case,2021-04-06,GM,quantile,0.95,15927.45,Germany
2021-03-10,28 day ahead inc case,2021-04-07,GM,quantile,0.95,31371.5,Germany
2021-03-10,29 day ahead inc case,2021-04-08,GM,quantile,0.95,25429.1,Germany
2021-03-10,30 day ahead inc case,2021-04-09,GM,quantile,0.95,22541.1,Germany
2021-03-10,31 day ahead inc case,2021-04-10,GM,quantile,0.95,19826.35,Germany
2021-03-10,32 day ahead inc case,2021-04-11,GM,quantile,0.95,16703,Germany
2021-03-10,33 day ahead inc case,2021-04-12,GM,quantile,0.95,14534.2,Germany
2021-03-10,34 day ahead inc case,2021-04-13,GM,quantile,0.95,17927.4,Germany
2021-03-10,35 day ahead inc case,2021-04-14,GM,quantile,0.95,35451.65,Germany
2021-03-10,36 day ahead inc case,2021-04-15,GM,quantile,0.95,28754.9,Germany
2021-03-10,37 day ahead inc case,2021-04-16,GM,quantile,0.95,25575.45,Germany
2021-03-10,38 day ahead inc case,2021-04-17,GM,quantile,0.95,22545.5,Germany
2021-03-10,39 day ahead inc case,2021-04-18,GM,quantile,0.95,19021.4,Germany
2021-03-10,40 day ahead inc case,2021-04-19,GM,quantile,0.95,16601.45,Germany
2021-03-10,41 day ahead inc case,2021-04-20,GM,quantile,0.95,20520.55,Germany
2021-03-10,42 day ahead inc case,2021-04-21,GM,quantile,0.95,40337.1,Germany
2021-03-10,43 day ahead inc case,2021-04-22,GM,quantile,0.95,32781.25,Germany
2021-03-10,44 day ahead inc case,2021-04-23,GM,quantile,0.95,29235.35,Germany
2021-03-10,45 day ahead inc case,2021-04-24,GM,quantile,0.95,25837.4,Germany
2021-03-10,46 day ahead inc case,2021-04-25,GM,quantile,0.95,21905,Germany
2021-03-10,47 day ahead inc case,2021-04-26,GM,quantile,0.95,19217.15,Germany
2021-03-10,48 day ahead inc case,2021-04-27,GM,quantile,0.95,23714.5,Germany
