forecast_date,target,target_end_date,location,type,quantile,value,location_name
2021-03-10,16 day ahead cum case,2021-03-26,PL,quantile,0.15,2033681.35,Poland
2021-03-10,17 day ahead cum case,2021-03-27,PL,quantile,0.15,2049872.95,Poland
2021-03-10,18 day ahead cum case,2021-03-28,PL,quantile,0.15,2062967.3,Poland
2021-03-10,19 day ahead cum case,2021-03-29,PL,quantile,0.15,2067978.75,Poland
2021-03-10,20 day ahead cum case,2021-03-30,PL,quantile,0.15,2076350.85,Poland
2021-03-10,21 day ahead cum case,2021-03-31,PL,quantile,0.15,2092208.4,Poland
2021-03-10,22 day ahead cum case,2021-04-01,PL,quantile,0.15,2107552.05,Poland
2021-03-10,23 day ahead cum case,2021-04-02,PL,quantile,0.15,2121650.6,Poland
2021-03-10,24 day ahead cum case,2021-04-03,PL,quantile,0.15,2135649.55,Poland
2021-03-10,25 day ahead cum case,2021-04-04,PL,quantile,0.15,2146882.35,Poland
2021-03-10,26 day ahead cum case,2021-04-05,PL,quantile,0.15,2151351.8,Poland
2021-03-10,27 day ahead cum case,2021-04-06,PL,quantile,0.15,2157957.1,Poland
2021-03-10,28 day ahead cum case,2021-04-07,PL,quantile,0.15,2171806.6,Poland
2021-03-10,29 day ahead cum case,2021-04-08,PL,quantile,0.15,2185088.75,Poland
2021-03-10,30 day ahead cum case,2021-04-09,PL,quantile,0.15,2196867.1,Poland
2021-03-10,31 day ahead cum case,2021-04-10,PL,quantile,0.15,2208612.75,Poland
2021-03-10,32 day ahead cum case,2021-04-11,PL,quantile,0.15,2219102.6,Poland
2021-03-10,33 day ahead cum case,2021-04-12,PL,quantile,0.15,2222663.95,Poland
2021-03-10,34 day ahead cum case,2021-04-13,PL,quantile,0.15,2228201.15,Poland
2021-03-10,35 day ahead cum case,2021-04-14,PL,quantile,0.15,2240398.25,Poland
2021-03-10,36 day ahead cum case,2021-04-15,PL,quantile,0.15,2252053,Poland
2021-03-10,37 day ahead cum case,2021-04-16,PL,quantile,0.15,2263388,Poland
2021-03-10,38 day ahead cum case,2021-04-17,PL,quantile,0.15,2273387.65,Poland
2021-03-10,39 day ahead cum case,2021-04-18,PL,quantile,0.15,2281483.2,Poland
2021-03-10,40 day ahead cum case,2021-04-19,PL,quantile,0.15,2284738.45,Poland
