forecast_date,target,target_end_date,location,type,quantile,value
2021-03-14,4 wk ahead inc case,2021-04-10,GM13,quantile,0.450,9796.2
2021-03-14,4 wk ahead inc case,2021-04-10,GM13,quantile,0.500,10512.0
2021-03-14,4 wk ahead inc case,2021-04-10,GM13,quantile,0.550,11306.1
2021-03-14,4 wk ahead inc case,2021-04-10,GM13,quantile,0.600,12277.0
2021-03-14,4 wk ahead inc case,2021-04-10,GM13,quantile,0.650,13267.6
2021-03-14,4 wk ahead inc case,2021-04-10,GM13,quantile,0.700,14608.7
2021-03-14,4 wk ahead inc case,2021-04-10,GM13,quantile,0.750,15803.8
2021-03-14,4 wk ahead inc case,2021-04-10,GM13,quantile,0.800,17132.0
2021-03-14,4 wk ahead inc case,2021-04-10,GM13,quantile,0.850,19426.7
2021-03-14,4 wk ahead inc case,2021-04-10,GM13,quantile,0.900,21950.0
2021-03-14,4 wk ahead inc case,2021-04-10,GM13,quantile,0.950,26387.7
2021-03-14,4 wk ahead inc case,2021-04-10,GM13,quantile,0.975,30655.8
2021-03-14,4 wk ahead inc case,2021-04-10,GM13,quantile,0.990,37768.3
2021-03-14,1 wk ahead cum case,2021-03-20,GM13,point,NA,207597.1
2021-03-14,1 wk ahead cum case,2021-03-20,GM13,quantile,0.010,203500.4
2021-03-14,1 wk ahead cum case,2021-03-20,GM13,quantile,0.025,204039.5
2021-03-14,1 wk ahead cum case,2021-03-20,GM13,quantile,0.050,204486.9
2021-03-14,1 wk ahead cum case,2021-03-20,GM13,quantile,0.100,205141.7
2021-03-14,1 wk ahead cum case,2021-03-20,GM13,quantile,0.150,205527.8
2021-03-14,1 wk ahead cum case,2021-03-20,GM13,quantile,0.200,205865.8
2021-03-14,1 wk ahead cum case,2021-03-20,GM13,quantile,0.250,206220.2
2021-03-14,1 wk ahead cum case,2021-03-20,GM13,quantile,0.300,206439.7
2021-03-14,1 wk ahead cum case,2021-03-20,GM13,quantile,0.350,206631.2
2021-03-14,1 wk ahead cum case,2021-03-20,GM13,quantile,0.400,206902.8
2021-03-14,1 wk ahead cum case,2021-03-20,GM13,quantile,0.450,207120.5
2021-03-14,1 wk ahead cum case,2021-03-20,GM13,quantile,0.500,207393.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM13,quantile,0.550,207624.9
2021-03-14,1 wk ahead cum case,2021-03-20,GM13,quantile,0.600,207888.4
2021-03-14,1 wk ahead cum case,2021-03-20,GM13,quantile,0.650,208168.5
2021-03-14,1 wk ahead cum case,2021-03-20,GM13,quantile,0.700,208473.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM13,quantile,0.750,208767.5
2021-03-14,1 wk ahead cum case,2021-03-20,GM13,quantile,0.800,209096.8
2021-03-14,1 wk ahead cum case,2021-03-20,GM13,quantile,0.850,209444.3
2021-03-14,1 wk ahead cum case,2021-03-20,GM13,quantile,0.900,209961.1
2021-03-14,1 wk ahead cum case,2021-03-20,GM13,quantile,0.950,210767.2
2021-03-14,1 wk ahead cum case,2021-03-20,GM13,quantile,0.975,211495.5
2021-03-14,1 wk ahead cum case,2021-03-20,GM13,quantile,0.990,212429.2
2021-03-14,2 wk ahead cum case,2021-03-27,GM13,point,NA,214555.7
2021-03-14,2 wk ahead cum case,2021-03-27,GM13,quantile,0.010,205009.2
2021-03-14,2 wk ahead cum case,2021-03-27,GM13,quantile,0.025,206181.7
2021-03-14,2 wk ahead cum case,2021-03-27,GM13,quantile,0.050,207128.4
2021-03-14,2 wk ahead cum case,2021-03-27,GM13,quantile,0.100,208560.6
2021-03-14,2 wk ahead cum case,2021-03-27,GM13,quantile,0.150,209596.9
2021-03-14,2 wk ahead cum case,2021-03-27,GM13,quantile,0.200,210405.4
2021-03-14,2 wk ahead cum case,2021-03-27,GM13,quantile,0.250,211130.0
2021-03-14,2 wk ahead cum case,2021-03-27,GM13,quantile,0.300,211753.8
2021-03-14,2 wk ahead cum case,2021-03-27,GM13,quantile,0.350,212323.0
2021-03-14,2 wk ahead cum case,2021-03-27,GM13,quantile,0.400,212965.2
2021-03-14,2 wk ahead cum case,2021-03-27,GM13,quantile,0.450,213586.8
2021-03-14,2 wk ahead cum case,2021-03-27,GM13,quantile,0.500,214152.0
2021-03-14,2 wk ahead cum case,2021-03-27,GM13,quantile,0.550,214700.8
2021-03-14,2 wk ahead cum case,2021-03-27,GM13,quantile,0.600,215284.2
2021-03-14,2 wk ahead cum case,2021-03-27,GM13,quantile,0.650,215968.5
2021-03-14,2 wk ahead cum case,2021-03-27,GM13,quantile,0.700,216773.0
2021-03-14,2 wk ahead cum case,2021-03-27,GM13,quantile,0.750,217629.2
2021-03-14,2 wk ahead cum case,2021-03-27,GM13,quantile,0.800,218611.0
2021-03-14,2 wk ahead cum case,2021-03-27,GM13,quantile,0.850,219561.5
2021-03-14,2 wk ahead cum case,2021-03-27,GM13,quantile,0.900,220881.7
2021-03-14,2 wk ahead cum case,2021-03-27,GM13,quantile,0.950,222976.4
2021-03-14,2 wk ahead cum case,2021-03-27,GM13,quantile,0.975,224583.1
2021-03-14,2 wk ahead cum case,2021-03-27,GM13,quantile,0.990,227626.5
2021-03-14,3 wk ahead cum case,2021-04-03,GM13,point,NA,223246.1
2021-03-14,3 wk ahead cum case,2021-04-03,GM13,quantile,0.010,206446.4
2021-03-14,3 wk ahead cum case,2021-04-03,GM13,quantile,0.025,208293.4
2021-03-14,3 wk ahead cum case,2021-04-03,GM13,quantile,0.050,209781.6
2021-03-14,3 wk ahead cum case,2021-04-03,GM13,quantile,0.100,212215.6
2021-03-14,3 wk ahead cum case,2021-04-03,GM13,quantile,0.150,213929.8
2021-03-14,3 wk ahead cum case,2021-04-03,GM13,quantile,0.200,215651.8
2021-03-14,3 wk ahead cum case,2021-04-03,GM13,quantile,0.250,216775.5
2021-03-14,3 wk ahead cum case,2021-04-03,GM13,quantile,0.300,218007.6
2021-03-14,3 wk ahead cum case,2021-04-03,GM13,quantile,0.350,219045.5
2021-03-14,3 wk ahead cum case,2021-04-03,GM13,quantile,0.400,220087.4
2021-03-14,3 wk ahead cum case,2021-04-03,GM13,quantile,0.450,221233.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM13,quantile,0.500,222444.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM13,quantile,0.550,223592.8
2021-03-14,3 wk ahead cum case,2021-04-03,GM13,quantile,0.600,225071.4
2021-03-14,3 wk ahead cum case,2021-04-03,GM13,quantile,0.650,226184.9
2021-03-14,3 wk ahead cum case,2021-04-03,GM13,quantile,0.700,227702.2
2021-03-14,3 wk ahead cum case,2021-04-03,GM13,quantile,0.750,229392.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM13,quantile,0.800,231493.4
2021-03-14,3 wk ahead cum case,2021-04-03,GM13,quantile,0.850,233625.4
2021-03-14,3 wk ahead cum case,2021-04-03,GM13,quantile,0.900,236276.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM13,quantile,0.950,240599.8
2021-03-14,3 wk ahead cum case,2021-04-03,GM13,quantile,0.975,244942.2
2021-03-14,3 wk ahead cum case,2021-04-03,GM13,quantile,0.990,250189.7
2021-03-14,4 wk ahead cum case,2021-04-10,GM13,point,NA,234053.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM13,quantile,0.010,207962.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM13,quantile,0.025,210387.4
2021-03-14,4 wk ahead cum case,2021-04-10,GM13,quantile,0.050,212504.9
2021-03-14,4 wk ahead cum case,2021-04-10,GM13,quantile,0.100,216384.1
2021-03-14,4 wk ahead cum case,2021-04-10,GM13,quantile,0.150,218909.4
2021-03-14,4 wk ahead cum case,2021-04-10,GM13,quantile,0.200,221483.6
2021-03-14,4 wk ahead cum case,2021-04-10,GM13,quantile,0.250,223507.8
2021-03-14,4 wk ahead cum case,2021-04-10,GM13,quantile,0.300,225706.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM13,quantile,0.350,227167.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM13,quantile,0.400,228860.6
2021-03-14,4 wk ahead cum case,2021-04-10,GM13,quantile,0.450,231117.8
2021-03-14,4 wk ahead cum case,2021-04-10,GM13,quantile,0.500,232984.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM13,quantile,0.550,234926.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM13,quantile,0.600,237207.4
2021-03-14,4 wk ahead cum case,2021-04-10,GM13,quantile,0.650,239432.9
2021-03-14,4 wk ahead cum case,2021-04-10,GM13,quantile,0.700,242596.8
2021-03-14,4 wk ahead cum case,2021-04-10,GM13,quantile,0.750,245383.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM13,quantile,0.800,248450.6
2021-03-14,4 wk ahead cum case,2021-04-10,GM13,quantile,0.850,253037.5
2021-03-14,4 wk ahead cum case,2021-04-10,GM13,quantile,0.900,257985.7
2021-03-14,4 wk ahead cum case,2021-04-10,GM13,quantile,0.950,265822.3
2021-03-14,4 wk ahead cum case,2021-04-10,GM13,quantile,0.975,276139.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM13,quantile,0.990,285381.1
2021-03-14,1 wk ahead inc case,2021-03-20,GM14,point,NA,2675.9
2021-03-14,1 wk ahead inc case,2021-03-20,GM14,quantile,0.010,1416.9
2021-03-14,1 wk ahead inc case,2021-03-20,GM14,quantile,0.025,1537.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM14,quantile,0.050,1711.8
2021-03-14,1 wk ahead inc case,2021-03-20,GM14,quantile,0.100,1889.3
2021-03-14,1 wk ahead inc case,2021-03-20,GM14,quantile,0.150,2009.6
2021-03-14,1 wk ahead inc case,2021-03-20,GM14,quantile,0.200,2104.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM14,quantile,0.250,2195.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM14,quantile,0.300,2277.4
2021-03-14,1 wk ahead inc case,2021-03-20,GM14,quantile,0.350,2345.7
2021-03-14,1 wk ahead inc case,2021-03-20,GM14,quantile,0.400,2432.6
2021-03-14,1 wk ahead inc case,2021-03-20,GM14,quantile,0.450,2500.6
2021-03-14,1 wk ahead inc case,2021-03-20,GM14,quantile,0.500,2569.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM14,quantile,0.550,2654.8
2021-03-14,1 wk ahead inc case,2021-03-20,GM14,quantile,0.600,2747.2
2021-03-14,1 wk ahead inc case,2021-03-20,GM14,quantile,0.650,2834.4
2021-03-14,1 wk ahead inc case,2021-03-20,GM14,quantile,0.700,2925.3
2021-03-14,1 wk ahead inc case,2021-03-20,GM14,quantile,0.750,3031.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM14,quantile,0.800,3118.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM14,quantile,0.850,3225.3
2021-03-14,1 wk ahead inc case,2021-03-20,GM14,quantile,0.900,3362.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM14,quantile,0.950,3575.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM14,quantile,0.975,3746.4
2021-03-14,1 wk ahead inc case,2021-03-20,GM14,quantile,0.990,3884.0
2021-03-14,2 wk ahead inc case,2021-03-27,GM14,point,NA,3410.8
2021-03-14,2 wk ahead inc case,2021-03-27,GM14,quantile,0.010,1515.9
2021-03-14,2 wk ahead inc case,2021-03-27,GM14,quantile,0.025,1718.7
2021-03-14,2 wk ahead inc case,2021-03-27,GM14,quantile,0.050,1937.5
2021-03-14,2 wk ahead inc case,2021-03-27,GM14,quantile,0.100,2200.8
2021-03-14,2 wk ahead inc case,2021-03-27,GM14,quantile,0.150,2341.7
2021-03-14,2 wk ahead inc case,2021-03-27,GM14,quantile,0.200,2511.6
2021-03-14,2 wk ahead inc case,2021-03-27,GM14,quantile,0.250,2669.2
2021-03-14,2 wk ahead inc case,2021-03-27,GM14,quantile,0.300,2794.7
2021-03-14,2 wk ahead inc case,2021-03-27,GM14,quantile,0.350,2926.3
2021-03-14,2 wk ahead inc case,2021-03-27,GM14,quantile,0.400,3042.2
2021-03-14,2 wk ahead inc case,2021-03-27,GM14,quantile,0.450,3171.1
2021-03-14,2 wk ahead inc case,2021-03-27,GM14,quantile,0.500,3281.5
2021-03-14,2 wk ahead inc case,2021-03-27,GM14,quantile,0.550,3416.4
2021-03-14,2 wk ahead inc case,2021-03-27,GM14,quantile,0.600,3536.0
2021-03-14,2 wk ahead inc case,2021-03-27,GM14,quantile,0.650,3670.4
2021-03-14,2 wk ahead inc case,2021-03-27,GM14,quantile,0.700,3804.6
2021-03-14,2 wk ahead inc case,2021-03-27,GM14,quantile,0.750,3967.0
2021-03-14,2 wk ahead inc case,2021-03-27,GM14,quantile,0.800,4147.6
2021-03-14,2 wk ahead inc case,2021-03-27,GM14,quantile,0.850,4384.1
2021-03-14,2 wk ahead inc case,2021-03-27,GM14,quantile,0.900,4675.5
2021-03-14,2 wk ahead inc case,2021-03-27,GM14,quantile,0.950,4968.9
2021-03-14,2 wk ahead inc case,2021-03-27,GM14,quantile,0.975,5326.2
2021-03-14,2 wk ahead inc case,2021-03-27,GM14,quantile,0.990,5861.4
2021-03-14,3 wk ahead inc case,2021-04-03,GM14,point,NA,4457.3
2021-03-14,3 wk ahead inc case,2021-04-03,GM14,quantile,0.010,1719.8
2021-03-14,3 wk ahead inc case,2021-04-03,GM14,quantile,0.025,1934.9
2021-03-14,3 wk ahead inc case,2021-04-03,GM14,quantile,0.050,2138.8
2021-03-14,3 wk ahead inc case,2021-04-03,GM14,quantile,0.100,2574.8
2021-03-14,3 wk ahead inc case,2021-04-03,GM14,quantile,0.150,2868.2
2021-03-14,3 wk ahead inc case,2021-04-03,GM14,quantile,0.200,3116.2
2021-03-14,3 wk ahead inc case,2021-04-03,GM14,quantile,0.250,3299.0
2021-03-14,3 wk ahead inc case,2021-04-03,GM14,quantile,0.300,3475.7
2021-03-14,3 wk ahead inc case,2021-04-03,GM14,quantile,0.350,3659.8
2021-03-14,3 wk ahead inc case,2021-04-03,GM14,quantile,0.400,3846.2
2021-03-14,3 wk ahead inc case,2021-04-03,GM14,quantile,0.450,4026.8
2021-03-14,3 wk ahead inc case,2021-04-03,GM14,quantile,0.500,4261.5
2021-03-14,3 wk ahead inc case,2021-04-03,GM14,quantile,0.550,4452.4
2021-03-14,3 wk ahead inc case,2021-04-03,GM14,quantile,0.600,4664.2
2021-03-14,3 wk ahead inc case,2021-04-03,GM14,quantile,0.650,4978.4
2021-03-14,3 wk ahead inc case,2021-04-03,GM14,quantile,0.700,5230.6
2021-03-14,3 wk ahead inc case,2021-04-03,GM14,quantile,0.750,5480.0
2021-03-14,3 wk ahead inc case,2021-04-03,GM14,quantile,0.800,5754.0
2021-03-14,3 wk ahead inc case,2021-04-03,GM14,quantile,0.850,6218.6
2021-03-14,3 wk ahead inc case,2021-04-03,GM14,quantile,0.900,6651.1
2021-03-14,3 wk ahead inc case,2021-04-03,GM14,quantile,0.950,7356.5
2021-03-14,3 wk ahead inc case,2021-04-03,GM14,quantile,0.975,7786.6
2021-03-14,3 wk ahead inc case,2021-04-03,GM14,quantile,0.990,8402.1
2021-03-14,4 wk ahead inc case,2021-04-10,GM14,point,NA,5884.6
2021-03-14,4 wk ahead inc case,2021-04-10,GM14,quantile,0.010,2062.8
2021-03-14,4 wk ahead inc case,2021-04-10,GM14,quantile,0.025,2265.5
2021-03-14,4 wk ahead inc case,2021-04-10,GM14,quantile,0.050,2530.7
2021-03-14,4 wk ahead inc case,2021-04-10,GM14,quantile,0.100,2973.7
2021-03-14,4 wk ahead inc case,2021-04-10,GM14,quantile,0.150,3460.6
2021-03-14,4 wk ahead inc case,2021-04-10,GM14,quantile,0.200,3824.6
2021-03-14,4 wk ahead inc case,2021-04-10,GM14,quantile,0.250,4100.0
2021-03-14,4 wk ahead inc case,2021-04-10,GM14,quantile,0.300,4437.5
2021-03-14,4 wk ahead inc case,2021-04-10,GM14,quantile,0.350,4715.6
2021-03-14,4 wk ahead inc case,2021-04-10,GM14,quantile,0.400,4968.6
2021-03-14,4 wk ahead inc case,2021-04-10,GM14,quantile,0.450,5302.4
2021-03-14,4 wk ahead inc case,2021-04-10,GM14,quantile,0.500,5626.0
2021-03-14,4 wk ahead inc case,2021-04-10,GM14,quantile,0.550,5898.5
2021-03-14,4 wk ahead inc case,2021-04-10,GM14,quantile,0.600,6226.8
2021-03-14,4 wk ahead inc case,2021-04-10,GM14,quantile,0.650,6644.8
2021-03-14,4 wk ahead inc case,2021-04-10,GM14,quantile,0.700,7029.1
2021-03-14,4 wk ahead inc case,2021-04-10,GM14,quantile,0.750,7628.0
2021-03-14,4 wk ahead inc case,2021-04-10,GM14,quantile,0.800,8128.2
2021-03-14,4 wk ahead inc case,2021-04-10,GM14,quantile,0.850,8789.4
2021-03-14,4 wk ahead inc case,2021-04-10,GM14,quantile,0.900,9483.0
2021-03-14,4 wk ahead inc case,2021-04-10,GM14,quantile,0.950,10637.4
2021-03-14,4 wk ahead inc case,2021-04-10,GM14,quantile,0.975,11836.2
2021-03-14,4 wk ahead inc case,2021-04-10,GM14,quantile,0.990,13419.2
2021-03-14,1 wk ahead cum case,2021-03-20,GM14,point,NA,67161.9
2021-03-14,1 wk ahead cum case,2021-03-20,GM14,quantile,0.010,65902.9
2021-03-14,1 wk ahead cum case,2021-03-20,GM14,quantile,0.025,66023.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM14,quantile,0.050,66197.9
2021-03-14,1 wk ahead cum case,2021-03-20,GM14,quantile,0.100,66375.3
2021-03-14,1 wk ahead cum case,2021-03-20,GM14,quantile,0.150,66495.6
2021-03-14,1 wk ahead cum case,2021-03-20,GM14,quantile,0.200,66590.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM14,quantile,0.250,66681.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM14,quantile,0.300,66763.4
2021-03-14,1 wk ahead cum case,2021-03-20,GM14,quantile,0.350,66831.6
2021-03-14,1 wk ahead cum case,2021-03-20,GM14,quantile,0.400,66918.6
2021-03-14,1 wk ahead cum case,2021-03-20,GM14,quantile,0.450,66986.6
2021-03-14,1 wk ahead cum case,2021-03-20,GM14,quantile,0.500,67055.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM14,quantile,0.550,67140.8
2021-03-14,1 wk ahead cum case,2021-03-20,GM14,quantile,0.600,67233.2
2021-03-14,1 wk ahead cum case,2021-03-20,GM14,quantile,0.650,67320.4
2021-03-14,1 wk ahead cum case,2021-03-20,GM14,quantile,0.700,67411.3
2021-03-14,1 wk ahead cum case,2021-03-20,GM14,quantile,0.750,67517.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM14,quantile,0.800,67604.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM14,quantile,0.850,67711.3
2021-03-14,1 wk ahead cum case,2021-03-20,GM14,quantile,0.900,67848.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM14,quantile,0.950,68061.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM14,quantile,0.975,68232.4
2021-03-14,1 wk ahead cum case,2021-03-20,GM14,quantile,0.990,68370.0
2021-03-14,2 wk ahead cum case,2021-03-27,GM14,point,NA,70572.7
2021-03-14,2 wk ahead cum case,2021-03-27,GM14,quantile,0.010,67694.4
2021-03-14,2 wk ahead cum case,2021-03-27,GM14,quantile,0.025,67843.9
2021-03-14,2 wk ahead cum case,2021-03-27,GM14,quantile,0.050,68229.9
2021-03-14,2 wk ahead cum case,2021-03-27,GM14,quantile,0.100,68655.8
2021-03-14,2 wk ahead cum case,2021-03-27,GM14,quantile,0.150,68923.9
2021-03-14,2 wk ahead cum case,2021-03-27,GM14,quantile,0.200,69238.4
2021-03-14,2 wk ahead cum case,2021-03-27,GM14,quantile,0.250,69412.8
2021-03-14,2 wk ahead cum case,2021-03-27,GM14,quantile,0.300,69589.1
2021-03-14,2 wk ahead cum case,2021-03-27,GM14,quantile,0.350,69792.1
2021-03-14,2 wk ahead cum case,2021-03-27,GM14,quantile,0.400,70021.0
2021-03-14,2 wk ahead cum case,2021-03-27,GM14,quantile,0.450,70189.6
2021-03-14,2 wk ahead cum case,2021-03-27,GM14,quantile,0.500,70352.0
2021-03-14,2 wk ahead cum case,2021-03-27,GM14,quantile,0.550,70570.1
2021-03-14,2 wk ahead cum case,2021-03-27,GM14,quantile,0.600,70782.6
2021-03-14,2 wk ahead cum case,2021-03-27,GM14,quantile,0.650,71001.1
2021-03-14,2 wk ahead cum case,2021-03-27,GM14,quantile,0.700,71221.3
2021-03-14,2 wk ahead cum case,2021-03-27,GM14,quantile,0.750,71467.5
2021-03-14,2 wk ahead cum case,2021-03-27,GM14,quantile,0.800,71660.4
2021-03-14,2 wk ahead cum case,2021-03-27,GM14,quantile,0.850,71997.9
2021-03-14,2 wk ahead cum case,2021-03-27,GM14,quantile,0.900,72347.3
2021-03-14,2 wk ahead cum case,2021-03-27,GM14,quantile,0.950,72841.3
2021-03-14,2 wk ahead cum case,2021-03-27,GM14,quantile,0.975,73298.0
2021-03-14,2 wk ahead cum case,2021-03-27,GM14,quantile,0.990,74049.7
2021-03-14,3 wk ahead cum case,2021-04-03,GM14,point,NA,75030.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM14,quantile,0.010,69349.6
2021-03-14,3 wk ahead cum case,2021-04-03,GM14,quantile,0.025,69923.1
2021-03-14,3 wk ahead cum case,2021-04-03,GM14,quantile,0.050,70374.6
2021-03-14,3 wk ahead cum case,2021-04-03,GM14,quantile,0.100,71327.6
2021-03-14,3 wk ahead cum case,2021-04-03,GM14,quantile,0.150,71820.2
2021-03-14,3 wk ahead cum case,2021-04-03,GM14,quantile,0.200,72395.4
2021-03-14,3 wk ahead cum case,2021-04-03,GM14,quantile,0.250,72783.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM14,quantile,0.300,73174.7
2021-03-14,3 wk ahead cum case,2021-04-03,GM14,quantile,0.350,73507.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM14,quantile,0.400,73820.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM14,quantile,0.450,74219.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM14,quantile,0.500,74671.5
2021-03-14,3 wk ahead cum case,2021-04-03,GM14,quantile,0.550,75082.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM14,quantile,0.600,75411.8
2021-03-14,3 wk ahead cum case,2021-04-03,GM14,quantile,0.650,75979.1
2021-03-14,3 wk ahead cum case,2021-04-03,GM14,quantile,0.700,76445.2
2021-03-14,3 wk ahead cum case,2021-04-03,GM14,quantile,0.750,76939.2
2021-03-14,3 wk ahead cum case,2021-04-03,GM14,quantile,0.800,77500.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM14,quantile,0.850,78017.9
2021-03-14,3 wk ahead cum case,2021-04-03,GM14,quantile,0.900,78998.7
2021-03-14,3 wk ahead cum case,2021-04-03,GM14,quantile,0.950,79856.5
2021-03-14,3 wk ahead cum case,2021-04-03,GM14,quantile,0.975,80841.6
2021-03-14,3 wk ahead cum case,2021-04-03,GM14,quantile,0.990,81976.7
2021-03-14,4 wk ahead cum case,2021-04-10,GM14,point,NA,80914.6
2021-03-14,4 wk ahead cum case,2021-04-10,GM14,quantile,0.010,71459.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM14,quantile,0.025,72175.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM14,quantile,0.050,73021.4
2021-03-14,4 wk ahead cum case,2021-04-10,GM14,quantile,0.100,74309.8
2021-03-14,4 wk ahead cum case,2021-04-10,GM14,quantile,0.150,75490.5
2021-03-14,4 wk ahead cum case,2021-04-10,GM14,quantile,0.200,76232.6
2021-03-14,4 wk ahead cum case,2021-04-10,GM14,quantile,0.250,77023.5
2021-03-14,4 wk ahead cum case,2021-04-10,GM14,quantile,0.300,77565.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM14,quantile,0.350,78258.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM14,quantile,0.400,78918.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM14,quantile,0.450,79637.9
2021-03-14,4 wk ahead cum case,2021-04-10,GM14,quantile,0.500,80209.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM14,quantile,0.550,80943.9
2021-03-14,4 wk ahead cum case,2021-04-10,GM14,quantile,0.600,81771.6
2021-03-14,4 wk ahead cum case,2021-04-10,GM14,quantile,0.650,82739.4
2021-03-14,4 wk ahead cum case,2021-04-10,GM14,quantile,0.700,83607.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM14,quantile,0.750,84530.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM14,quantile,0.800,85527.4
2021-03-14,4 wk ahead cum case,2021-04-10,GM14,quantile,0.850,86724.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM14,quantile,0.900,88484.3
2021-03-14,4 wk ahead cum case,2021-04-10,GM14,quantile,0.950,90211.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM14,quantile,0.975,92064.6
2021-03-14,4 wk ahead cum case,2021-04-10,GM14,quantile,0.990,95066.8
2021-03-14,1 wk ahead inc case,2021-03-20,GM10,point,NA,1879.9
2021-03-14,1 wk ahead inc case,2021-03-20,GM10,quantile,0.010,756.7
2021-03-14,1 wk ahead inc case,2021-03-20,GM10,quantile,0.025,874.6
2021-03-14,1 wk ahead inc case,2021-03-20,GM10,quantile,0.050,1025.9
2021-03-14,1 wk ahead inc case,2021-03-20,GM10,quantile,0.100,1164.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM10,quantile,0.150,1282.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM10,quantile,0.200,1384.6
2021-03-14,1 wk ahead inc case,2021-03-20,GM10,quantile,0.250,1471.2
2021-03-14,1 wk ahead inc case,2021-03-20,GM10,quantile,0.300,1545.7
2021-03-14,1 wk ahead inc case,2021-03-20,GM10,quantile,0.350,1628.7
2021-03-14,1 wk ahead inc case,2021-03-20,GM10,quantile,0.400,1704.6
2021-03-14,1 wk ahead inc case,2021-03-20,GM10,quantile,0.450,1784.1
2021-03-14,1 wk ahead inc case,2021-03-20,GM10,quantile,0.500,1842.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM10,quantile,0.550,1915.9
2021-03-14,1 wk ahead inc case,2021-03-20,GM10,quantile,0.600,1993.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM10,quantile,0.650,2059.4
2021-03-14,1 wk ahead inc case,2021-03-20,GM10,quantile,0.700,2162.2
2021-03-14,1 wk ahead inc case,2021-03-20,GM10,quantile,0.750,2263.8
2021-03-14,1 wk ahead inc case,2021-03-20,GM10,quantile,0.800,2357.2
2021-03-14,1 wk ahead inc case,2021-03-20,GM10,quantile,0.850,2446.5
2021-03-14,1 wk ahead inc case,2021-03-20,GM10,quantile,0.900,2555.2
2021-03-14,1 wk ahead inc case,2021-03-20,GM10,quantile,0.950,2769.6
2021-03-14,1 wk ahead inc case,2021-03-20,GM10,quantile,0.975,2925.5
2021-03-14,1 wk ahead inc case,2021-03-20,GM10,quantile,0.990,3181.0
2021-03-14,2 wk ahead inc case,2021-03-27,GM10,point,NA,2406.0
2021-03-14,2 wk ahead inc case,2021-03-27,GM10,quantile,0.010,699.4
2021-03-14,2 wk ahead inc case,2021-03-27,GM10,quantile,0.025,892.0
2021-03-14,2 wk ahead inc case,2021-03-27,GM10,quantile,0.050,1058.0
2021-03-14,2 wk ahead inc case,2021-03-27,GM10,quantile,0.100,1250.9
2021-03-14,2 wk ahead inc case,2021-03-27,GM10,quantile,0.150,1436.8
2021-03-14,2 wk ahead inc case,2021-03-27,GM10,quantile,0.200,1595.4
2021-03-14,2 wk ahead inc case,2021-03-27,GM10,quantile,0.250,1735.8
