forecast_date,target,target_end_date,location,type,quantile,value
2021-03-21,4 wk ahead inc case,2021-04-17,GM12,quantile,0.900,7181.2
2021-03-21,4 wk ahead inc case,2021-04-17,GM12,quantile,0.950,8466.1
2021-03-21,4 wk ahead inc case,2021-04-17,GM12,quantile,0.975,9337.6
2021-03-21,4 wk ahead inc case,2021-04-17,GM12,quantile,0.990,10893.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM12,point,NA,29199.1
2021-03-21,1 wk ahead cum case,2021-03-27,GM12,quantile,0.010,28512.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM12,quantile,0.025,28587.9
2021-03-21,1 wk ahead cum case,2021-03-27,GM12,quantile,0.050,28655.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM12,quantile,0.100,28742.9
2021-03-21,1 wk ahead cum case,2021-03-27,GM12,quantile,0.150,28814.7
2021-03-21,1 wk ahead cum case,2021-03-27,GM12,quantile,0.200,28862.6
2021-03-21,1 wk ahead cum case,2021-03-27,GM12,quantile,0.250,28899.8
2021-03-21,1 wk ahead cum case,2021-03-27,GM12,quantile,0.300,28943.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM12,quantile,0.350,28995.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM12,quantile,0.400,29040.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM12,quantile,0.450,29085.5
2021-03-21,1 wk ahead cum case,2021-03-27,GM12,quantile,0.500,29137.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM12,quantile,0.550,29179.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM12,quantile,0.600,29231.4
2021-03-21,1 wk ahead cum case,2021-03-27,GM12,quantile,0.650,29286.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM12,quantile,0.700,29338.3
2021-03-21,1 wk ahead cum case,2021-03-27,GM12,quantile,0.750,29397.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM12,quantile,0.800,29462.2
2021-03-21,1 wk ahead cum case,2021-03-27,GM12,quantile,0.850,29548.3
2021-03-21,1 wk ahead cum case,2021-03-27,GM12,quantile,0.900,29647.6
2021-03-21,1 wk ahead cum case,2021-03-27,GM12,quantile,0.950,29827.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM12,quantile,0.975,29980.1
2021-03-21,1 wk ahead cum case,2021-03-27,GM12,quantile,0.990,30184.1
2021-03-21,2 wk ahead cum case,2021-04-03,GM12,point,NA,31222.2
2021-03-21,2 wk ahead cum case,2021-04-03,GM12,quantile,0.010,29453.7
2021-03-21,2 wk ahead cum case,2021-04-03,GM12,quantile,0.025,29660.8
2021-03-21,2 wk ahead cum case,2021-04-03,GM12,quantile,0.050,29847.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM12,quantile,0.100,30039.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM12,quantile,0.150,30200.8
2021-03-21,2 wk ahead cum case,2021-04-03,GM12,quantile,0.200,30318.8
2021-03-21,2 wk ahead cum case,2021-04-03,GM12,quantile,0.250,30442.5
2021-03-21,2 wk ahead cum case,2021-04-03,GM12,quantile,0.300,30577.2
2021-03-21,2 wk ahead cum case,2021-04-03,GM12,quantile,0.350,30712.7
2021-03-21,2 wk ahead cum case,2021-04-03,GM12,quantile,0.400,30812.6
2021-03-21,2 wk ahead cum case,2021-04-03,GM12,quantile,0.450,30937.1
2021-03-21,2 wk ahead cum case,2021-04-03,GM12,quantile,0.500,31062.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM12,quantile,0.550,31166.5
2021-03-21,2 wk ahead cum case,2021-04-03,GM12,quantile,0.600,31330.4
2021-03-21,2 wk ahead cum case,2021-04-03,GM12,quantile,0.650,31463.8
2021-03-21,2 wk ahead cum case,2021-04-03,GM12,quantile,0.700,31582.5
2021-03-21,2 wk ahead cum case,2021-04-03,GM12,quantile,0.750,31759.2
2021-03-21,2 wk ahead cum case,2021-04-03,GM12,quantile,0.800,31921.6
2021-03-21,2 wk ahead cum case,2021-04-03,GM12,quantile,0.850,32110.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM12,quantile,0.900,32433.2
2021-03-21,2 wk ahead cum case,2021-04-03,GM12,quantile,0.950,32907.3
2021-03-21,2 wk ahead cum case,2021-04-03,GM12,quantile,0.975,33245.8
2021-03-21,2 wk ahead cum case,2021-04-03,GM12,quantile,0.990,33750.0
2021-03-21,3 wk ahead cum case,2021-04-10,GM12,point,NA,34115.2
2021-03-21,3 wk ahead cum case,2021-04-10,GM12,quantile,0.010,30542.6
2021-03-21,3 wk ahead cum case,2021-04-10,GM12,quantile,0.025,30907.8
2021-03-21,3 wk ahead cum case,2021-04-10,GM12,quantile,0.050,31260.9
2021-03-21,3 wk ahead cum case,2021-04-10,GM12,quantile,0.100,31687.8
2021-03-21,3 wk ahead cum case,2021-04-10,GM12,quantile,0.150,31973.9
2021-03-21,3 wk ahead cum case,2021-04-10,GM12,quantile,0.200,32158.6
2021-03-21,3 wk ahead cum case,2021-04-10,GM12,quantile,0.250,32496.2
2021-03-21,3 wk ahead cum case,2021-04-10,GM12,quantile,0.300,32804.0
2021-03-21,3 wk ahead cum case,2021-04-10,GM12,quantile,0.350,33022.9
2021-03-21,3 wk ahead cum case,2021-04-10,GM12,quantile,0.400,33252.6
2021-03-21,3 wk ahead cum case,2021-04-10,GM12,quantile,0.450,33510.6
2021-03-21,3 wk ahead cum case,2021-04-10,GM12,quantile,0.500,33752.5
2021-03-21,3 wk ahead cum case,2021-04-10,GM12,quantile,0.550,34069.3
2021-03-21,3 wk ahead cum case,2021-04-10,GM12,quantile,0.600,34321.2
2021-03-21,3 wk ahead cum case,2021-04-10,GM12,quantile,0.650,34629.7
2021-03-21,3 wk ahead cum case,2021-04-10,GM12,quantile,0.700,34937.5
2021-03-21,3 wk ahead cum case,2021-04-10,GM12,quantile,0.750,35271.0
2021-03-21,3 wk ahead cum case,2021-04-10,GM12,quantile,0.800,35642.4
2021-03-21,3 wk ahead cum case,2021-04-10,GM12,quantile,0.850,36025.1
2021-03-21,3 wk ahead cum case,2021-04-10,GM12,quantile,0.900,36886.9
2021-03-21,3 wk ahead cum case,2021-04-10,GM12,quantile,0.950,37972.2
2021-03-21,3 wk ahead cum case,2021-04-10,GM12,quantile,0.975,38614.7
2021-03-21,3 wk ahead cum case,2021-04-10,GM12,quantile,0.990,39656.4
2021-03-21,4 wk ahead cum case,2021-04-17,GM12,point,NA,38379.6
2021-03-21,4 wk ahead cum case,2021-04-17,GM12,quantile,0.010,31811.6
2021-03-21,4 wk ahead cum case,2021-04-17,GM12,quantile,0.025,32503.7
2021-03-21,4 wk ahead cum case,2021-04-17,GM12,quantile,0.050,33128.8
2021-03-21,4 wk ahead cum case,2021-04-17,GM12,quantile,0.100,33792.0
2021-03-21,4 wk ahead cum case,2021-04-17,GM12,quantile,0.150,34335.6
2021-03-21,4 wk ahead cum case,2021-04-17,GM12,quantile,0.200,34742.6
2021-03-21,4 wk ahead cum case,2021-04-17,GM12,quantile,0.250,35321.2
2021-03-21,4 wk ahead cum case,2021-04-17,GM12,quantile,0.300,35797.2
2021-03-21,4 wk ahead cum case,2021-04-17,GM12,quantile,0.350,36354.9
2021-03-21,4 wk ahead cum case,2021-04-17,GM12,quantile,0.400,36830.8
2021-03-21,4 wk ahead cum case,2021-04-17,GM12,quantile,0.450,37281.4
2021-03-21,4 wk ahead cum case,2021-04-17,GM12,quantile,0.500,37703.5
2021-03-21,4 wk ahead cum case,2021-04-17,GM12,quantile,0.550,38283.8
2021-03-21,4 wk ahead cum case,2021-04-17,GM12,quantile,0.600,38783.2
2021-03-21,4 wk ahead cum case,2021-04-17,GM12,quantile,0.650,39396.9
2021-03-21,4 wk ahead cum case,2021-04-17,GM12,quantile,0.700,40067.2
2021-03-21,4 wk ahead cum case,2021-04-17,GM12,quantile,0.750,40804.5
2021-03-21,4 wk ahead cum case,2021-04-17,GM12,quantile,0.800,41448.6
2021-03-21,4 wk ahead cum case,2021-04-17,GM12,quantile,0.850,42384.2
2021-03-21,4 wk ahead cum case,2021-04-17,GM12,quantile,0.900,43918.5
2021-03-21,4 wk ahead cum case,2021-04-17,GM12,quantile,0.950,46393.5
2021-03-21,4 wk ahead cum case,2021-04-17,GM12,quantile,0.975,47593.5
2021-03-21,4 wk ahead cum case,2021-04-17,GM12,quantile,0.990,49806.6
2021-03-21,1 wk ahead inc case,2021-03-27,GM07,point,NA,25009.1
2021-03-21,1 wk ahead inc case,2021-03-27,GM07,quantile,0.010,13079.4
2021-03-21,1 wk ahead inc case,2021-03-27,GM07,quantile,0.025,14134.6
2021-03-21,1 wk ahead inc case,2021-03-27,GM07,quantile,0.050,15356.6
2021-03-21,1 wk ahead inc case,2021-03-27,GM07,quantile,0.100,17082.1
2021-03-21,1 wk ahead inc case,2021-03-27,GM07,quantile,0.150,18212.7
2021-03-21,1 wk ahead inc case,2021-03-27,GM07,quantile,0.200,19122.6
2021-03-21,1 wk ahead inc case,2021-03-27,GM07,quantile,0.250,19892.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM07,quantile,0.300,20588.5
2021-03-21,1 wk ahead inc case,2021-03-27,GM07,quantile,0.350,21369.5
2021-03-21,1 wk ahead inc case,2021-03-27,GM07,quantile,0.400,22090.2
2021-03-21,1 wk ahead inc case,2021-03-27,GM07,quantile,0.450,23046.7
2021-03-21,1 wk ahead inc case,2021-03-27,GM07,quantile,0.500,23866.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM07,quantile,0.550,24318.8
2021-03-21,1 wk ahead inc case,2021-03-27,GM07,quantile,0.600,25374.4
2021-03-21,1 wk ahead inc case,2021-03-27,GM07,quantile,0.650,26178.2
2021-03-21,1 wk ahead inc case,2021-03-27,GM07,quantile,0.700,27304.1
2021-03-21,1 wk ahead inc case,2021-03-27,GM07,quantile,0.750,28296.2
2021-03-21,1 wk ahead inc case,2021-03-27,GM07,quantile,0.800,29563.6
2021-03-21,1 wk ahead inc case,2021-03-27,GM07,quantile,0.850,30692.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM07,quantile,0.900,32305.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM07,quantile,0.950,35132.2
2021-03-21,1 wk ahead inc case,2021-03-27,GM07,quantile,0.975,37887.7
2021-03-21,1 wk ahead inc case,2021-03-27,GM07,quantile,0.990,40758.5
2021-03-21,2 wk ahead inc case,2021-04-03,GM07,point,NA,35134.1
2021-03-21,2 wk ahead inc case,2021-04-03,GM07,quantile,0.010,14817.5
2021-03-21,2 wk ahead inc case,2021-04-03,GM07,quantile,0.025,17087.7
2021-03-21,2 wk ahead inc case,2021-04-03,GM07,quantile,0.050,19094.9
2021-03-21,2 wk ahead inc case,2021-04-03,GM07,quantile,0.100,21793.4
2021-03-21,2 wk ahead inc case,2021-04-03,GM07,quantile,0.150,23530.0
2021-03-21,2 wk ahead inc case,2021-04-03,GM07,quantile,0.200,25193.0
2021-03-21,2 wk ahead inc case,2021-04-03,GM07,quantile,0.250,26764.0
2021-03-21,2 wk ahead inc case,2021-04-03,GM07,quantile,0.300,27958.6
2021-03-21,2 wk ahead inc case,2021-04-03,GM07,quantile,0.350,29631.8
2021-03-21,2 wk ahead inc case,2021-04-03,GM07,quantile,0.400,30886.2
2021-03-21,2 wk ahead inc case,2021-04-03,GM07,quantile,0.450,32067.7
2021-03-21,2 wk ahead inc case,2021-04-03,GM07,quantile,0.500,33437.5
2021-03-21,2 wk ahead inc case,2021-04-03,GM07,quantile,0.550,34776.2
2021-03-21,2 wk ahead inc case,2021-04-03,GM07,quantile,0.600,36023.4
2021-03-21,2 wk ahead inc case,2021-04-03,GM07,quantile,0.650,37646.1
2021-03-21,2 wk ahead inc case,2021-04-03,GM07,quantile,0.700,39171.7
2021-03-21,2 wk ahead inc case,2021-04-03,GM07,quantile,0.750,41050.5
2021-03-21,2 wk ahead inc case,2021-04-03,GM07,quantile,0.800,43478.8
2021-03-21,2 wk ahead inc case,2021-04-03,GM07,quantile,0.850,46095.1
2021-03-21,2 wk ahead inc case,2021-04-03,GM07,quantile,0.900,49906.7
2021-03-21,2 wk ahead inc case,2021-04-03,GM07,quantile,0.950,53666.8
2021-03-21,2 wk ahead inc case,2021-04-03,GM07,quantile,0.975,58402.7
2021-03-21,2 wk ahead inc case,2021-04-03,GM07,quantile,0.990,66021.6
2021-03-21,3 wk ahead inc case,2021-04-10,GM07,point,NA,49950.9
2021-03-21,3 wk ahead inc case,2021-04-10,GM07,quantile,0.010,17608.0
2021-03-21,3 wk ahead inc case,2021-04-10,GM07,quantile,0.025,20732.0
2021-03-21,3 wk ahead inc case,2021-04-10,GM07,quantile,0.050,24029.8
2021-03-21,3 wk ahead inc case,2021-04-10,GM07,quantile,0.100,27803.0
2021-03-21,3 wk ahead inc case,2021-04-10,GM07,quantile,0.150,30873.2
2021-03-21,3 wk ahead inc case,2021-04-10,GM07,quantile,0.200,33444.2
2021-03-21,3 wk ahead inc case,2021-04-10,GM07,quantile,0.250,36001.0
2021-03-21,3 wk ahead inc case,2021-04-10,GM07,quantile,0.300,38087.7
2021-03-21,3 wk ahead inc case,2021-04-10,GM07,quantile,0.350,40087.4
2021-03-21,3 wk ahead inc case,2021-04-10,GM07,quantile,0.400,42547.8
2021-03-21,3 wk ahead inc case,2021-04-10,GM07,quantile,0.450,44474.2
2021-03-21,3 wk ahead inc case,2021-04-10,GM07,quantile,0.500,46833.5
2021-03-21,3 wk ahead inc case,2021-04-10,GM07,quantile,0.550,49921.7
2021-03-21,3 wk ahead inc case,2021-04-10,GM07,quantile,0.600,52135.6
2021-03-21,3 wk ahead inc case,2021-04-10,GM07,quantile,0.650,54771.1
2021-03-21,3 wk ahead inc case,2021-04-10,GM07,quantile,0.700,57718.9
2021-03-21,3 wk ahead inc case,2021-04-10,GM07,quantile,0.750,61205.3
2021-03-21,3 wk ahead inc case,2021-04-10,GM07,quantile,0.800,65169.4
2021-03-21,3 wk ahead inc case,2021-04-10,GM07,quantile,0.850,70851.4
2021-03-21,3 wk ahead inc case,2021-04-10,GM07,quantile,0.900,77657.0
2021-03-21,3 wk ahead inc case,2021-04-10,GM07,quantile,0.950,89282.7
2021-03-21,3 wk ahead inc case,2021-04-10,GM07,quantile,0.975,103468.3
2021-03-21,3 wk ahead inc case,2021-04-10,GM07,quantile,0.990,120082.9
2021-03-21,4 wk ahead inc case,2021-04-17,GM07,point,NA,71163.3
2021-03-21,4 wk ahead inc case,2021-04-17,GM07,quantile,0.010,20373.3
2021-03-21,4 wk ahead inc case,2021-04-17,GM07,quantile,0.025,25498.0
2021-03-21,4 wk ahead inc case,2021-04-17,GM07,quantile,0.050,29629.3
2021-03-21,4 wk ahead inc case,2021-04-17,GM07,quantile,0.100,35287.6
2021-03-21,4 wk ahead inc case,2021-04-17,GM07,quantile,0.150,40286.2
2021-03-21,4 wk ahead inc case,2021-04-17,GM07,quantile,0.200,44739.6
2021-03-21,4 wk ahead inc case,2021-04-17,GM07,quantile,0.250,48218.5
2021-03-21,4 wk ahead inc case,2021-04-17,GM07,quantile,0.300,52182.7
2021-03-21,4 wk ahead inc case,2021-04-17,GM07,quantile,0.350,55772.4
2021-03-21,4 wk ahead inc case,2021-04-17,GM07,quantile,0.400,58821.6
2021-03-21,4 wk ahead inc case,2021-04-17,GM07,quantile,0.450,63137.5
2021-03-21,4 wk ahead inc case,2021-04-17,GM07,quantile,0.500,66755.0
2021-03-21,4 wk ahead inc case,2021-04-17,GM07,quantile,0.550,72077.2
2021-03-21,4 wk ahead inc case,2021-04-17,GM07,quantile,0.600,76595.2
2021-03-21,4 wk ahead inc case,2021-04-17,GM07,quantile,0.650,80717.8
2021-03-21,4 wk ahead inc case,2021-04-17,GM07,quantile,0.700,85758.0
2021-03-21,4 wk ahead inc case,2021-04-17,GM07,quantile,0.750,91476.8
2021-03-21,4 wk ahead inc case,2021-04-17,GM07,quantile,0.800,99887.2
2021-03-21,4 wk ahead inc case,2021-04-17,GM07,quantile,0.850,107235.9
2021-03-21,4 wk ahead inc case,2021-04-17,GM07,quantile,0.900,116681.0
2021-03-21,4 wk ahead inc case,2021-04-17,GM07,quantile,0.950,136433.5
2021-03-21,4 wk ahead inc case,2021-04-17,GM07,quantile,0.975,153872.9
2021-03-21,4 wk ahead inc case,2021-04-17,GM07,quantile,0.990,182642.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM07,point,NA,599572.1
2021-03-21,1 wk ahead cum case,2021-03-27,GM07,quantile,0.010,587642.4
2021-03-21,1 wk ahead cum case,2021-03-27,GM07,quantile,0.025,588697.6
2021-03-21,1 wk ahead cum case,2021-03-27,GM07,quantile,0.050,589919.6
2021-03-21,1 wk ahead cum case,2021-03-27,GM07,quantile,0.100,591645.1
2021-03-21,1 wk ahead cum case,2021-03-27,GM07,quantile,0.150,592775.7
2021-03-21,1 wk ahead cum case,2021-03-27,GM07,quantile,0.200,593685.6
2021-03-21,1 wk ahead cum case,2021-03-27,GM07,quantile,0.250,594455.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM07,quantile,0.300,595151.5
2021-03-21,1 wk ahead cum case,2021-03-27,GM07,quantile,0.350,595932.4
2021-03-21,1 wk ahead cum case,2021-03-27,GM07,quantile,0.400,596653.2
2021-03-21,1 wk ahead cum case,2021-03-27,GM07,quantile,0.450,597609.7
2021-03-21,1 wk ahead cum case,2021-03-27,GM07,quantile,0.500,598429.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM07,quantile,0.550,598881.8
2021-03-21,1 wk ahead cum case,2021-03-27,GM07,quantile,0.600,599937.4
2021-03-21,1 wk ahead cum case,2021-03-27,GM07,quantile,0.650,600741.2
2021-03-21,1 wk ahead cum case,2021-03-27,GM07,quantile,0.700,601867.1
2021-03-21,1 wk ahead cum case,2021-03-27,GM07,quantile,0.750,602859.2
2021-03-21,1 wk ahead cum case,2021-03-27,GM07,quantile,0.800,604126.6
2021-03-21,1 wk ahead cum case,2021-03-27,GM07,quantile,0.850,605255.1
2021-03-21,1 wk ahead cum case,2021-03-27,GM07,quantile,0.900,606868.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM07,quantile,0.950,609695.2
2021-03-21,1 wk ahead cum case,2021-03-27,GM07,quantile,0.975,612450.7
2021-03-21,1 wk ahead cum case,2021-03-27,GM07,quantile,0.990,615321.5
2021-03-21,2 wk ahead cum case,2021-04-03,GM07,point,NA,634706.2
2021-03-21,2 wk ahead cum case,2021-04-03,GM07,quantile,0.010,603541.5
2021-03-21,2 wk ahead cum case,2021-04-03,GM07,quantile,0.025,606313.6
2021-03-21,2 wk ahead cum case,2021-04-03,GM07,quantile,0.050,610640.8
2021-03-21,2 wk ahead cum case,2021-04-03,GM07,quantile,0.100,614371.4
2021-03-21,2 wk ahead cum case,2021-04-03,GM07,quantile,0.150,616922.5
2021-03-21,2 wk ahead cum case,2021-04-03,GM07,quantile,0.200,619421.4
2021-03-21,2 wk ahead cum case,2021-04-03,GM07,quantile,0.250,621792.5
2021-03-21,2 wk ahead cum case,2021-04-03,GM07,quantile,0.300,623969.8
2021-03-21,2 wk ahead cum case,2021-04-03,GM07,quantile,0.350,625700.4
2021-03-21,2 wk ahead cum case,2021-04-03,GM07,quantile,0.400,627866.6
2021-03-21,2 wk ahead cum case,2021-04-03,GM07,quantile,0.450,629949.2
2021-03-21,2 wk ahead cum case,2021-04-03,GM07,quantile,0.500,631823.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM07,quantile,0.550,633795.9
2021-03-21,2 wk ahead cum case,2021-04-03,GM07,quantile,0.600,635694.6
2021-03-21,2 wk ahead cum case,2021-04-03,GM07,quantile,0.650,638119.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM07,quantile,0.700,641194.2
2021-03-21,2 wk ahead cum case,2021-04-03,GM07,quantile,0.750,643576.2
2021-03-21,2 wk ahead cum case,2021-04-03,GM07,quantile,0.800,646981.8
2021-03-21,2 wk ahead cum case,2021-04-03,GM07,quantile,0.850,650860.4
2021-03-21,2 wk ahead cum case,2021-04-03,GM07,quantile,0.900,655191.5
2021-03-21,2 wk ahead cum case,2021-04-03,GM07,quantile,0.950,662023.2
2021-03-21,2 wk ahead cum case,2021-04-03,GM07,quantile,0.975,669140.9
2021-03-21,2 wk ahead cum case,2021-04-03,GM07,quantile,0.990,678839.3
2021-03-21,3 wk ahead cum case,2021-04-10,GM07,point,NA,684657.1
2021-03-21,3 wk ahead cum case,2021-04-10,GM07,quantile,0.010,621632.5
2021-03-21,3 wk ahead cum case,2021-04-10,GM07,quantile,0.025,627673.5
2021-03-21,3 wk ahead cum case,2021-04-10,GM07,quantile,0.050,635017.0
2021-03-21,3 wk ahead cum case,2021-04-10,GM07,quantile,0.100,642395.9
2021-03-21,3 wk ahead cum case,2021-04-10,GM07,quantile,0.150,648278.2
2021-03-21,3 wk ahead cum case,2021-04-10,GM07,quantile,0.200,653881.4
2021-03-21,3 wk ahead cum case,2021-04-10,GM07,quantile,0.250,658717.2
2021-03-21,3 wk ahead cum case,2021-04-10,GM07,quantile,0.300,662497.6
2021-03-21,3 wk ahead cum case,2021-04-10,GM07,quantile,0.350,666286.9
2021-03-21,3 wk ahead cum case,2021-04-10,GM07,quantile,0.400,670313.0
2021-03-21,3 wk ahead cum case,2021-04-10,GM07,quantile,0.450,674489.9
2021-03-21,3 wk ahead cum case,2021-04-10,GM07,quantile,0.500,678895.5
2021-03-21,3 wk ahead cum case,2021-04-10,GM07,quantile,0.550,683882.9
2021-03-21,3 wk ahead cum case,2021-04-10,GM07,quantile,0.600,687397.2
2021-03-21,3 wk ahead cum case,2021-04-10,GM07,quantile,0.650,693284.2
2021-03-21,3 wk ahead cum case,2021-04-10,GM07,quantile,0.700,699038.6
2021-03-21,3 wk ahead cum case,2021-04-10,GM07,quantile,0.750,705068.2
2021-03-21,3 wk ahead cum case,2021-04-10,GM07,quantile,0.800,712017.8
2021-03-21,3 wk ahead cum case,2021-04-10,GM07,quantile,0.850,719970.7
2021-03-21,3 wk ahead cum case,2021-04-10,GM07,quantile,0.900,732293.6
2021-03-21,3 wk ahead cum case,2021-04-10,GM07,quantile,0.950,750650.6
2021-03-21,3 wk ahead cum case,2021-04-10,GM07,quantile,0.975,770754.0
2021-03-21,3 wk ahead cum case,2021-04-10,GM07,quantile,0.990,801421.6
2021-03-21,4 wk ahead cum case,2021-04-17,GM07,point,NA,755820.4
2021-03-21,4 wk ahead cum case,2021-04-17,GM07,quantile,0.010,642333.7
2021-03-21,4 wk ahead cum case,2021-04-17,GM07,quantile,0.025,652509.9
2021-03-21,4 wk ahead cum case,2021-04-17,GM07,quantile,0.050,665798.5
2021-03-21,4 wk ahead cum case,2021-04-17,GM07,quantile,0.100,678951.7
2021-03-21,4 wk ahead cum case,2021-04-17,GM07,quantile,0.150,689517.4
2021-03-21,4 wk ahead cum case,2021-04-17,GM07,quantile,0.200,698754.6
2021-03-21,4 wk ahead cum case,2021-04-17,GM07,quantile,0.250,708411.5
2021-03-21,4 wk ahead cum case,2021-04-17,GM07,quantile,0.300,714877.6
2021-03-21,4 wk ahead cum case,2021-04-17,GM07,quantile,0.350,721696.1
2021-03-21,4 wk ahead cum case,2021-04-17,GM07,quantile,0.400,729626.2
2021-03-21,4 wk ahead cum case,2021-04-17,GM07,quantile,0.450,738291.2
2021-03-21,4 wk ahead cum case,2021-04-17,GM07,quantile,0.500,745628.5
2021-03-21,4 wk ahead cum case,2021-04-17,GM07,quantile,0.550,755589.0
2021-03-21,4 wk ahead cum case,2021-04-17,GM07,quantile,0.600,763309.4
2021-03-21,4 wk ahead cum case,2021-04-17,GM07,quantile,0.650,774603.3
2021-03-21,4 wk ahead cum case,2021-04-17,GM07,quantile,0.700,785532.7
2021-03-21,4 wk ahead cum case,2021-04-17,GM07,quantile,0.750,798000.8
2021-03-21,4 wk ahead cum case,2021-04-17,GM07,quantile,0.800,809078.0
2021-03-21,4 wk ahead cum case,2021-04-17,GM07,quantile,0.850,828488.8
2021-03-21,4 wk ahead cum case,2021-04-17,GM07,quantile,0.900,848094.0
2021-03-21,4 wk ahead cum case,2021-04-17,GM07,quantile,0.950,884575.5
2021-03-21,4 wk ahead cum case,2021-04-17,GM07,quantile,0.975,919375.9
2021-03-21,4 wk ahead cum case,2021-04-17,GM07,quantile,0.990,979221.7
2021-03-21,1 wk ahead inc case,2021-03-27,GM08,point,NA,3878.2
2021-03-21,1 wk ahead inc case,2021-03-27,GM08,quantile,0.010,1967.5
2021-03-21,1 wk ahead inc case,2021-03-27,GM08,quantile,0.025,2239.2
2021-03-21,1 wk ahead inc case,2021-03-27,GM08,quantile,0.050,2429.8
2021-03-21,1 wk ahead inc case,2021-03-27,GM08,quantile,0.100,2654.7
2021-03-21,1 wk ahead inc case,2021-03-27,GM08,quantile,0.150,2809.8
2021-03-21,1 wk ahead inc case,2021-03-27,GM08,quantile,0.200,2951.8
2021-03-21,1 wk ahead inc case,2021-03-27,GM08,quantile,0.250,3100.8
2021-03-21,1 wk ahead inc case,2021-03-27,GM08,quantile,0.300,3254.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM08,quantile,0.350,3366.6
2021-03-21,1 wk ahead inc case,2021-03-27,GM08,quantile,0.400,3440.6
2021-03-21,1 wk ahead inc case,2021-03-27,GM08,quantile,0.450,3561.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM08,quantile,0.500,3662.5
2021-03-21,1 wk ahead inc case,2021-03-27,GM08,quantile,0.550,3805.2
2021-03-21,1 wk ahead inc case,2021-03-27,GM08,quantile,0.600,3983.2
2021-03-21,1 wk ahead inc case,2021-03-27,GM08,quantile,0.650,4091.7
2021-03-21,1 wk ahead inc case,2021-03-27,GM08,quantile,0.700,4235.6
2021-03-21,1 wk ahead inc case,2021-03-27,GM08,quantile,0.750,4361.2
2021-03-21,1 wk ahead inc case,2021-03-27,GM08,quantile,0.800,4569.8
2021-03-21,1 wk ahead inc case,2021-03-27,GM08,quantile,0.850,4814.4
2021-03-21,1 wk ahead inc case,2021-03-27,GM08,quantile,0.900,5120.7
2021-03-21,1 wk ahead inc case,2021-03-27,GM08,quantile,0.950,5624.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM08,quantile,0.975,6179.9
2021-03-21,1 wk ahead inc case,2021-03-27,GM08,quantile,0.990,6746.7
2021-03-21,2 wk ahead inc case,2021-04-03,GM08,point,NA,5316.2
2021-03-21,2 wk ahead inc case,2021-04-03,GM08,quantile,0.010,2113.0
2021-03-21,2 wk ahead inc case,2021-04-03,GM08,quantile,0.025,2595.8
2021-03-21,2 wk ahead inc case,2021-04-03,GM08,quantile,0.050,2920.8
2021-03-21,2 wk ahead inc case,2021-04-03,GM08,quantile,0.100,3253.3
2021-03-21,2 wk ahead inc case,2021-04-03,GM08,quantile,0.150,3557.7
2021-03-21,2 wk ahead inc case,2021-04-03,GM08,quantile,0.200,3847.6
2021-03-21,2 wk ahead inc case,2021-04-03,GM08,quantile,0.250,4037.2
2021-03-21,2 wk ahead inc case,2021-04-03,GM08,quantile,0.300,4239.7
2021-03-21,2 wk ahead inc case,2021-04-03,GM08,quantile,0.350,4468.6
2021-03-21,2 wk ahead inc case,2021-04-03,GM08,quantile,0.400,4676.2
2021-03-21,2 wk ahead inc case,2021-04-03,GM08,quantile,0.450,4867.6
2021-03-21,2 wk ahead inc case,2021-04-03,GM08,quantile,0.500,5081.5
2021-03-21,2 wk ahead inc case,2021-04-03,GM08,quantile,0.550,5246.4
2021-03-21,2 wk ahead inc case,2021-04-03,GM08,quantile,0.600,5475.8
2021-03-21,2 wk ahead inc case,2021-04-03,GM08,quantile,0.650,5745.2
2021-03-21,2 wk ahead inc case,2021-04-03,GM08,quantile,0.700,6001.0
