"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-03-15,"2 wk ahead cum death",2021-03-27,"PL85","Warminsko-Mazurskie Province","quantile",0.975,2311
2021-03-15,"2 wk ahead cum death",2021-03-27,"PL85","Warminsko-Mazurskie Province","quantile",0.99,2321
2021-03-15,"3 wk ahead cum death",2021-04-03,"PL85","Warminsko-Mazurskie Province","quantile",0.01,2230
2021-03-15,"3 wk ahead cum death",2021-04-03,"PL85","Warminsko-Mazurskie Province","quantile",0.025,2241
2021-03-15,"3 wk ahead cum death",2021-04-03,"PL85","Warminsko-Mazurskie Province","quantile",0.05,2253
2021-03-15,"3 wk ahead cum death",2021-04-03,"PL85","Warminsko-Mazurskie Province","quantile",0.1,2266
2021-03-15,"3 wk ahead cum death",2021-04-03,"PL85","Warminsko-Mazurskie Province","quantile",0.15,2275
2021-03-15,"3 wk ahead cum death",2021-04-03,"PL85","Warminsko-Mazurskie Province","quantile",0.2,2282
2021-03-15,"3 wk ahead cum death",2021-04-03,"PL85","Warminsko-Mazurskie Province","quantile",0.25,2289
2021-03-15,"3 wk ahead cum death",2021-04-03,"PL85","Warminsko-Mazurskie Province","quantile",0.3,2294
2021-03-15,"3 wk ahead cum death",2021-04-03,"PL85","Warminsko-Mazurskie Province","quantile",0.35,2299
2021-03-15,"3 wk ahead cum death",2021-04-03,"PL85","Warminsko-Mazurskie Province","quantile",0.4,2304
2021-03-15,"3 wk ahead cum death",2021-04-03,"PL85","Warminsko-Mazurskie Province","quantile",0.45,2309
2021-03-15,"3 wk ahead cum death",2021-04-03,"PL85","Warminsko-Mazurskie Province","quantile",0.5,2313
2021-03-15,"3 wk ahead cum death",2021-04-03,"PL85","Warminsko-Mazurskie Province","quantile",0.55,2318
2021-03-15,"3 wk ahead cum death",2021-04-03,"PL85","Warminsko-Mazurskie Province","quantile",0.6,2323
2021-03-15,"3 wk ahead cum death",2021-04-03,"PL85","Warminsko-Mazurskie Province","quantile",0.65,2328
2021-03-15,"3 wk ahead cum death",2021-04-03,"PL85","Warminsko-Mazurskie Province","quantile",0.7,2333
2021-03-15,"3 wk ahead cum death",2021-04-03,"PL85","Warminsko-Mazurskie Province","quantile",0.75,2338
2021-03-15,"3 wk ahead cum death",2021-04-03,"PL85","Warminsko-Mazurskie Province","quantile",0.8,2345
2021-03-15,"3 wk ahead cum death",2021-04-03,"PL85","Warminsko-Mazurskie Province","quantile",0.85,2352
2021-03-15,"3 wk ahead cum death",2021-04-03,"PL85","Warminsko-Mazurskie Province","quantile",0.9,2361
2021-03-15,"3 wk ahead cum death",2021-04-03,"PL85","Warminsko-Mazurskie Province","quantile",0.95,2374
2021-03-15,"3 wk ahead cum death",2021-04-03,"PL85","Warminsko-Mazurskie Province","quantile",0.975,2386
2021-03-15,"3 wk ahead cum death",2021-04-03,"PL85","Warminsko-Mazurskie Province","quantile",0.99,2401
2021-03-15,"4 wk ahead cum death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.01,2278
2021-03-15,"4 wk ahead cum death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.025,2292
2021-03-15,"4 wk ahead cum death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.05,2306
2021-03-15,"4 wk ahead cum death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.1,2321
2021-03-15,"4 wk ahead cum death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.15,2331
2021-03-15,"4 wk ahead cum death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.2,2339
2021-03-15,"4 wk ahead cum death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.25,2346
2021-03-15,"4 wk ahead cum death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.3,2353
2021-03-15,"4 wk ahead cum death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.35,2358
2021-03-15,"4 wk ahead cum death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.4,2364
2021-03-15,"4 wk ahead cum death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.45,2369
2021-03-15,"4 wk ahead cum death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.5,2374
2021-03-15,"4 wk ahead cum death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.55,2379
2021-03-15,"4 wk ahead cum death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.6,2385
2021-03-15,"4 wk ahead cum death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.65,2390
2021-03-15,"4 wk ahead cum death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.7,2396
2021-03-15,"4 wk ahead cum death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.75,2402
2021-03-15,"4 wk ahead cum death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.8,2409
2021-03-15,"4 wk ahead cum death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.85,2418
2021-03-15,"4 wk ahead cum death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.9,2428
2021-03-15,"4 wk ahead cum death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.95,2444
2021-03-15,"4 wk ahead cum death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.975,2457
2021-03-15,"4 wk ahead cum death",2021-04-10,"PL85","Warminsko-Mazurskie Province","quantile",0.99,2473
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL86","Wielkopolskie Province","point",NA,109
2021-03-15,"2 wk ahead inc death",2021-03-27,"PL86","Wielkopolskie Province","point",NA,100
2021-03-15,"3 wk ahead inc death",2021-04-03,"PL86","Wielkopolskie Province","point",NA,91
2021-03-15,"4 wk ahead inc death",2021-04-10,"PL86","Wielkopolskie Province","point",NA,85
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL86","Wielkopolskie Province","quantile",0.01,49
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL86","Wielkopolskie Province","quantile",0.025,60
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL86","Wielkopolskie Province","quantile",0.05,68
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL86","Wielkopolskie Province","quantile",0.1,77
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL86","Wielkopolskie Province","quantile",0.15,83
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL86","Wielkopolskie Province","quantile",0.2,88
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL86","Wielkopolskie Province","quantile",0.25,92
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL86","Wielkopolskie Province","quantile",0.3,96
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL86","Wielkopolskie Province","quantile",0.35,99
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL86","Wielkopolskie Province","quantile",0.4,102
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL86","Wielkopolskie Province","quantile",0.45,105
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL86","Wielkopolskie Province","quantile",0.5,109
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL86","Wielkopolskie Province","quantile",0.55,112
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL86","Wielkopolskie Province","quantile",0.6,115
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL86","Wielkopolskie Province","quantile",0.65,118
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL86","Wielkopolskie Province","quantile",0.7,122
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL86","Wielkopolskie Province","quantile",0.75,126
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL86","Wielkopolskie Province","quantile",0.8,130
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL86","Wielkopolskie Province","quantile",0.85,134
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL86","Wielkopolskie Province","quantile",0.9,141
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL86","Wielkopolskie Province","quantile",0.95,150
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL86","Wielkopolskie Province","quantile",0.975,158
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL86","Wielkopolskie Province","quantile",0.99,166
2021-03-15,"2 wk ahead inc death",2021-03-27,"PL86","Wielkopolskie Province","quantile",0.01,48
2021-03-15,"2 wk ahead inc death",2021-03-27,"PL86","Wielkopolskie Province","quantile",0.025,56
2021-03-15,"2 wk ahead inc death",2021-03-27,"PL86","Wielkopolskie Province","quantile",0.05,63
2021-03-15,"2 wk ahead inc death",2021-03-27,"PL86","Wielkopolskie Province","quantile",0.1,71
2021-03-15,"2 wk ahead inc death",2021-03-27,"PL86","Wielkopolskie Province","quantile",0.15,76
